/opt/self-driving-car-data/recover/IMG/center_2020_11_17_17_45_46_970.jpg,/opt/self-driving-car-data/recover/IMG/left_2020_11_17_17_45_46_970.jpg,/opt/self-driving-car-data/recover/IMG/right_2020_11_17_17_45_46_970.jpg,0,0,0,0.0001013309
/opt/self-driving-car-data/recover/IMG/center_2020_11_17_17_45_47_038.jpg,/opt/self-driving-car-data/recover/IMG/left_2020_11_17_17_45_47_038.jpg,/opt/self-driving-car-data/recover/IMG/right_2020_11_17_17_45_47_038.jpg,0,0,0,0.0001016405
/opt/self-driving-car-data/recover/IMG/center_2020_11_17_17_45_47_112.jpg,/opt/self-driving-car-data/recover/IMG/left_2020_11_17_17_45_47_112.jpg,/opt/self-driving-car-data/recover/IMG/right_2020_11_17_17_45_47_112.jpg,0,0,0,0.0001010553
/opt/self-driving-car-data/recover/IMG/center_2020_11_17_17_45_47_184.jpg,/opt/self-driving-car-data/recover/IMG/left_2020_11_17_17_45_47_184.jpg,/opt/self-driving-car-data/recover/IMG/right_2020_11_17_17_45_47_184.jpg,-0.009433962,0.1892731,0,0.05703428
/opt/self-driving-car-data/recover/IMG/center_2020_11_17_17_45_47_258.jpg,/opt/self-driving-car-data/recover/IMG/left_2020_11_17_17_45_47_258.jpg,/opt/self-driving-car-data/recover/IMG/right_2020_11_17_17_45_47_258.jpg,-0.01886792,0.3876686,0,0.2852807
/opt/self-driving-car-data/recover/IMG/center_2020_11_17_17_45_47_334.jpg,/opt/self-driving-car-data/recover/IMG/left_2020_11_17_17_45_47_334.jpg,/opt/self-driving-car-data/recover/IMG/right_2020_11_17_17_45_47_334.jpg,-0.09433963,0.5443103,0,0.7164313
/opt/self-driving-car-data/recover/IMG/center_2020_11_17_17_45_47_406.jpg,/opt/self-driving-car-data/recover/IMG/left_2020_11_17_17_45_47_406.jpg,/opt/self-driving-car-data/recover/IMG/right_2020_11_17_17_45_47_406.jpg,-0.1509434,0.2981308,0,1.065181
/opt/self-driving-car-data/recover/IMG/center_2020_11_17_17_45_47_477.jpg,/opt/self-driving-car-data/recover/IMG/left_2020_11_17_17_45_47_477.jpg,/opt/self-driving-car-data/recover/IMG/right_2020_11_17_17_45_47_477.jpg,-0.1792453,0.3524723,0,1.275803
/opt/self-driving-car-data/recover/IMG/center_2020_11_17_17_45_47_546.jpg,/opt/self-driving-car-data/recover/IMG/left_2020_11_17_17_45_47_546.jpg,/opt/self-driving-car-data/recover/IMG/right_2020_11_17_17_45_47_546.jpg,-0.2358491,0.5813813,0,1.652507
/opt/self-driving-car-data/recover/IMG/center_2020_11_17_17_45_47_617.jpg,/opt/self-driving-car-data/recover/IMG/left_2020_11_17_17_45_47_617.jpg,/opt/self-driving-car-data/recover/IMG/right_2020_11_17_17_45_47_617.jpg,-0.2735849,0.5336759,0,2.004823
/opt/self-driving-car-data/recover/IMG/center_2020_11_17_17_45_47_694.jpg,/opt/self-driving-car-data/recover/IMG/left_2020_11_17_17_45_47_694.jpg,/opt/self-driving-car-data/recover/IMG/right_2020_11_17_17_45_47_694.jpg,-0.2830189,0.662693,0,2.5249
/opt/self-driving-car-data/recover/IMG/center_2020_11_17_17_45_47_768.jpg,/opt/self-driving-car-data/recover/IMG/left_2020_11_17_17_45_47_768.jpg,/opt/self-driving-car-data/recover/IMG/right_2020_11_17_17_45_47_768.jpg,-0.2830189,0.9149601,0,3.20959
/opt/self-driving-car-data/recover/IMG/center_2020_11_17_17_45_47_841.jpg,/opt/self-driving-car-data/recover/IMG/left_2020_11_17_17_45_47_841.jpg,/opt/self-driving-car-data/recover/IMG/right_2020_11_17_17_45_47_841.jpg,-0.3113208,0.9214091,0,3.835684
/opt/self-driving-car-data/recover/IMG/center_2020_11_17_17_45_47_914.jpg,/opt/self-driving-car-data/recover/IMG/left_2020_11_17_17_45_47_914.jpg,/opt/self-driving-car-data/recover/IMG/right_2020_11_17_17_45_47_914.jpg,-0.3490566,0.9351578,0,4.586153
