/opt/self-driving-car-data/anti-clockwise/IMG/center_2020_11_17_16_30_28_139.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/left_2020_11_17_16_30_28_139.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/right_2020_11_17_16_30_28_139.jpg,-0.06603774,0,0,5.710795
/opt/self-driving-car-data/anti-clockwise/IMG/center_2020_11_17_16_30_28_206.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/left_2020_11_17_16_30_28_206.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/right_2020_11_17_16_30_28_206.jpg,-0.06603774,0,0,5.675495
/opt/self-driving-car-data/anti-clockwise/IMG/center_2020_11_17_16_30_28_279.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/left_2020_11_17_16_30_28_279.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/right_2020_11_17_16_30_28_279.jpg,-0.06603774,0,0,5.628808
/opt/self-driving-car-data/anti-clockwise/IMG/center_2020_11_17_16_30_28_355.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/left_2020_11_17_16_30_28_355.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/right_2020_11_17_16_30_28_355.jpg,-0.06603774,0,0,5.582502
/opt/self-driving-car-data/anti-clockwise/IMG/center_2020_11_17_16_30_28_427.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/left_2020_11_17_16_30_28_427.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/right_2020_11_17_16_30_28_427.jpg,-0.06603774,0,0,5.548013
/opt/self-driving-car-data/anti-clockwise/IMG/center_2020_11_17_16_30_28_496.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/left_2020_11_17_16_30_28_496.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/right_2020_11_17_16_30_28_496.jpg,-0.0754717,0,0,5.502211
/opt/self-driving-car-data/anti-clockwise/IMG/center_2020_11_17_16_30_28_567.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/left_2020_11_17_16_30_28_567.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/right_2020_11_17_16_30_28_567.jpg,-0.09433963,0,0,5.467746
/opt/self-driving-car-data/anti-clockwise/IMG/center_2020_11_17_16_30_28_634.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/left_2020_11_17_16_30_28_634.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/right_2020_11_17_16_30_28_634.jpg,-0.09433963,0,0,5.422015
/opt/self-driving-car-data/anti-clockwise/IMG/center_2020_11_17_16_30_28_711.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/left_2020_11_17_16_30_28_711.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/right_2020_11_17_16_30_28_711.jpg,-0.09433963,0,0,5.388083
/opt/self-driving-car-data/anti-clockwise/IMG/center_2020_11_17_16_30_28_787.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/left_2020_11_17_16_30_28_787.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/right_2020_11_17_16_30_28_787.jpg,-0.09433963,0.0704248,0,5.356781
/opt/self-driving-car-data/anti-clockwise/IMG/center_2020_11_17_16_30_28_860.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/left_2020_11_17_16_30_28_860.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/right_2020_11_17_16_30_28_860.jpg,-0.09433963,0.319989,0,5.520506
/opt/self-driving-car-data/anti-clockwise/IMG/center_2020_11_17_16_30_28_932.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/left_2020_11_17_16_30_28_932.jpg,/opt/self-driving-car-data/anti-clockwise/IMG/right_2020_11_17_16_30_28_932.jpg,-0.09433963,0.4784403,0,5.90823
